final_player_id,total_library_games,total_played_games,total_playtime_minutes,categorized_games,categorized_played_games,category_game_coverage,category_playtime_coverage,avg_playtime_per_played_game_minutes,games_combat,played_games_combat,games_exploration,played_games_exploration,games_strategic_reasoning,played_games_strategic_reasoning,games_shooter,played_games_shooter,games_melee,played_games_melee,games_action_other,played_games_action_other,games_open_world,played_games_open_world,games_narrative_exploration,played_games_narrative_exploration,games_investigation,played_games_investigation,games_logic_puzzle,played_games_logic_puzzle,games_planning_management,played_games_planning_management,games_strategy_decision,played_games_strategy_decision,games_observation_deduction,played_games_observation_deduction,game_share_combat,game_share_exploration,game_share_strategic_reasoning,played_game_share_combat,played_game_share_exploration,played_game_share_strategic_reasoning,has_recent_activity,recent_total_playtime_minutes,recent_active_games,recent_categorized_playtime_minutes,recent_categorized_active_games,recent_category_playtime_coverage,recent_active_games_combat,recent_active_games_exploration,recent_active_games_strategic_reasoning,recent_active_game_share_combat,recent_active_game_share_exploration,recent_active_game_share_strategic_reasoning,macro_target
strategic_final_0074,422,213,209632,348,177,0.824645,0.794845,984.187793,60,22,156,90,132,65,32,11,13,5,15,6,14,8,82,42,57,38,70,45,11,3,49,17,0,0,0.1724137931034483,0.4482758620689655,0.3793103448275862,0.1242937853107344,0.5084745762711864,0.3672316384180791,1,4479.0,5,3694.0,2,0.8247376646572896,0,1,1,0.0,0.5,0.5,exploration
strategic_final_0077,1543,637,325655,1293,526,0.837978,0.755978,511.232339,346,136,547,218,400,172,159,73,72,22,103,38,130,51,243,90,165,72,112,46,100,45,180,78,0,0,0.2675947409126063,0.4230471771075019,0.3093580819798917,0.2585551330798479,0.4144486692015209,0.3269961977186312,1,1571.0,3,1571.0,3,1.0,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,combat
strategic_final_0078,624,390,96411,451,265,0.722756,0.776996,247.207692,187,118,161,86,103,61,112,66,10,5,58,41,21,13,68,31,69,40,72,40,11,7,14,10,1,1,0.4146341463414634,0.3569844789356984,0.2283813747228381,0.4452830188679245,0.3245283018867924,0.230188679245283,1,2378.0,7,2295.0,5,0.9650967199327166,2,2,1,0.4,0.4,0.2,exploration
strategic_final_0079,1554,755,1092331,1229,583,0.790862,0.832087,1446.796026,492,292,458,202,279,89,283,195,62,31,121,46,135,87,173,61,137,45,85,24,59,26,125,35,0,0,0.4003254678600488,0.3726606997558991,0.227013832384052,0.5008576329331046,0.346483704974271,0.1526586620926243,1,6082.0,15,3402.0,10,0.5593554751726406,5,4,1,0.5,0.4,0.1,combat
strategic_final_0080,363,228,2225289,319,198,0.878788,0.922992,9760.039474,126,78,89,59,104,61,77,50,13,6,33,21,30,22,33,21,24,16,30,13,12,12,59,34,0,0,0.3949843260188088,0.2789968652037617,0.3260188087774294,0.3939393939393939,0.2979797979797979,0.308080808080808,1,8879.0,3,3295.0,2,0.3711003491384165,0,2,0,0.0,1.0,0.0,exploration
strategic_final_0083,94,84,104336,73,65,0.776596,0.909245,1242.095238,10,8,36,30,27,27,5,4,1,1,4,3,12,11,10,8,12,11,13,13,7,7,6,6,0,0,0.136986301369863,0.4931506849315068,0.3698630136986301,0.123076923076923,0.4615384615384615,0.4153846153846154,1,149.0,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,exploration
strategic_final_0090,745,372,524422,608,294,0.816107,0.815294,1409.736559,190,76,256,139,162,79,88,27,36,22,62,25,60,36,137,74,53,25,61,28,35,24,59,22,0,0,0.3125,0.4210526315789473,0.2664473684210526,0.2585034013605442,0.4727891156462585,0.2687074829931973,1,11156.0,2,9741.0,1,0.8731624238078164,1,0,0,1.0,0.0,0.0,exploration
strategic_final_0091,64,46,64341,48,34,0.75,0.836014,1398.717391,9,5,5,1,34,28,5,1,0,0,4,4,0,0,3,1,2,0,19,14,4,4,11,10,0,0,0.1875,0.1041666666666666,0.7083333333333334,0.1470588235294117,0.0294117647058823,0.8235294117647058,1,1368.0,5,815.0,4,0.5957602339181286,0,0,4,0.0,0.0,1.0,strategic_reasoning
strategic_final_0092,148,138,755817,116,108,0.783784,0.822268,5476.934783,45,40,51,49,20,19,27,22,11,11,4,4,20,19,12,11,16,16,6,5,3,3,10,10,0,0,0.3879310344827586,0.4396551724137931,0.1724137931034483,0.3703703703703703,0.4537037037037037,0.1759259259259259,1,767.0,7,203.0,5,0.2646675358539765,3,1,1,0.6,0.2,0.2,combat
strategic_final_0098,114,110,419194,87,84,0.763158,0.8749,3810.854545,14,14,16,15,57,55,4,4,0,0,9,9,4,4,5,5,7,6,28,26,15,15,11,11,0,0,0.160919540229885,0.1839080459770115,0.6551724137931034,0.1666666666666666,0.1785714285714285,0.6547619047619048,1,2698.0,10,2697.0,9,0.9996293550778356,2,2,5,0.2222222222222222,0.2222222222222222,0.5555555555555556,strategic_reasoning
strategic_final_0101,87,73,155047,65,56,0.747126,0.797816,2123.931507,20,17,23,20,22,19,8,8,6,5,5,3,7,7,4,3,8,7,3,2,11,10,6,5,0,0,0.3076923076923077,0.3538461538461538,0.3384615384615385,0.3035714285714285,0.3571428571428571,0.3392857142857143,1,1700.0,5,160.0,3,0.0941176470588235,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,strategic_reasoning
strategic_final_0104,208,143,106742,172,120,0.826923,0.839679,746.447552,16,16,83,52,73,52,1,1,6,6,9,9,10,9,46,25,25,16,44,29,15,11,12,10,0,0,0.0930232558139534,0.4825581395348837,0.4244186046511627,0.1333333333333333,0.4333333333333333,0.4333333333333333,1,500.0,7,442.0,5,0.884,0,4,1,0.0,0.8,0.2,strategic_reasoning
strategic_final_0105,1163,969,1228009,878,735,0.754944,0.719425,1267.29515,339,289,281,230,258,216,184,145,56,53,91,84,56,45,137,114,83,67,123,107,17,14,107,85,0,0,0.3861047835990888,0.3200455580865604,0.2938496583143508,0.3931972789115646,0.3129251700680272,0.2938775510204082,1,1408.0,17,636.0,9,0.4517045454545454,5,3,1,0.5555555555555556,0.3333333333333333,0.1111111111111111,combat
strategic_final_0106,287,130,265273,229,107,0.797909,0.926027,2040.561538,130,65,64,28,35,14,97,47,13,6,14,10,19,6,24,12,20,10,11,6,2,0,20,6,0,0,0.5676855895196506,0.2794759825327511,0.1528384279475982,0.6074766355140186,0.2616822429906542,0.1308411214953271,1,634.0,3,634.0,3,1.0,2,1,0,0.6666666666666666,0.3333333333333333,0.0,combat
strategic_final_0107,859,452,538994,687,341,0.799767,0.730032,1192.464602,300,157,225,114,162,70,158,90,52,24,83,40,48,25,109,52,66,37,70,44,15,3,67,20,4,0,0.4366812227074236,0.3275109170305676,0.2358078602620087,0.4604105571847507,0.3343108504398827,0.2052785923753665,1,754.0,6,395.0,4,0.5238726790450928,2,1,1,0.5,0.25,0.25,combat
strategic_final_0108,870,236,503932,650,168,0.747126,0.834761,2135.305085,193,53,309,73,148,42,115,33,30,6,46,14,35,10,179,40,88,21,83,22,15,6,41,14,7,0,0.2969230769230769,0.4753846153846154,0.2276923076923077,0.3154761904761904,0.4345238095238095,0.25,1,7390.0,9,6478.0,5,0.8765899864682003,1,2,2,0.2,0.4,0.4,exploration
strategic_final_0109,261,243,113181,195,182,0.747126,0.838754,465.765432,44,38,109,103,42,41,34,30,4,4,4,4,22,19,64,63,22,21,24,23,11,11,4,4,0,0,0.2256410256410256,0.558974358974359,0.2153846153846154,0.2087912087912088,0.5659340659340659,0.2252747252747252,1,3116.0,5,3116.0,5,1.0,0,3,2,0.0,0.6,0.4,exploration
strategic_final_0111,737,684,745642,502,459,0.68114,0.772693,1090.119883,141,118,278,262,83,79,87,68,14,13,30,27,31,26,146,140,79,75,57,56,6,5,17,15,0,0,0.2808764940239043,0.5537848605577689,0.1653386454183266,0.2570806100217865,0.5708061002178649,0.1721132897603486,1,2347.0,11,1636.0,6,0.6970600766936514,4,2,0,0.6666666666666666,0.3333333333333333,0.0,combat
strategic_final_0112,64,52,62442,53,43,0.828125,0.78846,1200.807692,16,13,28,22,9,8,9,8,4,3,3,2,6,5,14,12,8,5,2,2,0,0,5,4,0,0,0.3018867924528302,0.5283018867924528,0.1698113207547169,0.3023255813953488,0.5116279069767442,0.1860465116279069,1,710.0,3,710.0,3,1.0,1,0,2,0.3333333333333333,0.0,0.6666666666666666,exploration
strategic_final_0113,214,144,412905,173,112,0.808411,0.909524,2867.395833,66,39,67,44,40,29,28,19,20,10,17,9,17,11,29,17,20,15,17,13,7,6,12,7,1,1,0.3815028901734104,0.3872832369942196,0.2312138728323699,0.3482142857142857,0.3928571428571428,0.2589285714285714,1,2785.0,11,2668.0,10,0.9579892280071812,5,4,1,0.5,0.4,0.1,combat
strategic_final_0114,184,159,637833,141,124,0.766304,0.903479,4011.528302,53,45,64,56,24,23,18,16,15,14,13,9,18,16,23,21,15,13,8,7,4,4,10,10,0,0,0.375886524822695,0.4539007092198581,0.1702127659574468,0.3629032258064516,0.4516129032258064,0.1854838709677419,1,7145.0,12,5751.0,7,0.8048985304408678,1,4,2,0.1428571428571428,0.5714285714285714,0.2857142857142857,combat
strategic_final_0116,408,130,173151,329,100,0.806373,0.900284,1331.930769,174,65,136,29,19,6,121,42,30,11,17,8,48,13,64,10,21,4,13,5,2,1,4,0,0,0,0.5288753799392097,0.4133738601823708,0.0577507598784194,0.65,0.29,0.06,1,6289.0,9,537.0,4,0.0853871839720146,2,1,1,0.5,0.25,0.25,combat
strategic_final_0120,532,353,1312293,408,269,0.766917,0.883139,3717.543909,93,62,179,112,136,95,41,22,22,21,30,19,21,15,103,55,54,41,91,66,11,10,21,15,9,2,0.2279411764705882,0.4387254901960784,0.3333333333333333,0.2304832713754646,0.4163568773234201,0.3531598513011152,1,1.0,1,1.0,1,1.0,0,0,1,0.0,0.0,1.0,exploration
strategic_final_0121,2573,1681,764826,1471,953,0.571706,0.797921,454.982748,470,307,426,294,575,352,198,123,47,27,217,151,74,50,253,175,79,52,293,180,51,30,183,111,3,1,0.3195105370496261,0.2895989123045547,0.3908905506458192,0.3221406086044071,0.3084994753410283,0.3693599160545645,1,2618.0,14,958.0,5,0.3659281894576012,1,2,2,0.2,0.4,0.4,combat
strategic_final_0126,121,114,290052,102,95,0.842975,0.910168,2544.315789,46,44,35,33,21,18,28,27,8,8,8,7,15,14,6,6,10,10,9,7,2,2,9,8,0,0,0.4509803921568627,0.3431372549019608,0.2058823529411764,0.4631578947368421,0.3473684210526316,0.1894736842105263,1,886.0,3,886.0,3,1.0,2,1,0,0.6666666666666666,0.3333333333333333,0.0,combat
strategic_final_0127,23,21,201628,19,17,0.826087,0.912294,9601.333333,10,8,9,9,0,0,9,7,0,0,1,1,7,7,0,0,1,1,0,0,0,0,0,0,0,0,0.5263157894736842,0.4736842105263157,0.0,0.4705882352941176,0.5294117647058824,0.0,1,1927.0,5,1927.0,5,1.0,5,0,0,1.0,0.0,0.0,combat
strategic_final_0128,326,239,665043,255,180,0.782209,0.803112,2782.606695,85,68,86,55,84,57,29,25,21,17,34,25,24,18,33,18,26,16,32,24,30,16,19,14,0,0,0.3333333333333333,0.3372549019607843,0.3294117647058823,0.3777777777777777,0.3055555555555556,0.3166666666666666,1,4591.0,7,50.0,3,0.0108908734480505,0,2,1,0.0,0.6666666666666666,0.3333333333333333,strategic_reasoning
strategic_final_0129,70,53,32526,58,44,0.828571,0.892209,613.698113,7,4,32,27,19,13,3,1,3,2,1,1,5,5,22,17,3,3,14,9,1,1,3,2,0,0,0.1206896551724138,0.5517241379310345,0.3275862068965517,0.0909090909090909,0.6136363636363636,0.2954545454545454,1,570.0,3,570.0,3,1.0,0,0,3,0.0,0.0,1.0,exploration
strategic_final_0131,237,204,468660,190,162,0.801688,0.87748,2297.352941,52,40,78,72,60,50,37,26,6,6,9,8,16,13,46,44,15,14,19,17,15,14,25,18,0,0,0.2736842105263158,0.4105263157894737,0.3157894736842105,0.2469135802469135,0.4444444444444444,0.3086419753086419,1,6494.0,12,4197.0,11,0.6462888820449646,2,6,3,0.1818181818181818,0.5454545454545454,0.2727272727272727,strategic_reasoning
strategic_final_0132,639,533,1599243,480,405,0.751174,0.880421,3000.45591,259,224,145,123,76,58,181,155,19,16,37,35,58,52,45,35,36,32,33,24,17,15,23,17,0,0,0.5395833333333333,0.3020833333333333,0.1583333333333333,0.5530864197530864,0.3037037037037037,0.1432098765432098,1,4900.0,9,2841.0,4,0.5797959183673469,3,1,0,0.75,0.25,0.0,combat
strategic_final_0134,348,273,604751,266,211,0.764368,0.769632,2215.205128,58,48,142,99,66,64,22,18,12,10,23,19,16,12,59,39,63,46,22,21,14,13,23,23,0,0,0.2180451127819548,0.5338345864661654,0.2481203007518796,0.2274881516587677,0.4691943127962085,0.3033175355450237,1,3042.0,9,2548.0,7,0.8376068376068376,0,3,4,0.0,0.4285714285714285,0.5714285714285714,exploration
strategic_final_0137,258,160,320586,209,127,0.810078,0.970981,2003.6625,107,70,71,37,31,20,93,63,5,0,5,4,19,9,38,17,12,10,12,7,8,5,9,6,1,1,0.5119617224880383,0.3397129186602871,0.1483253588516746,0.5511811023622047,0.2913385826771653,0.1574803149606299,1,918.0,17,834.0,15,0.9084967320261438,11,3,1,0.7333333333333333,0.2,0.0666666666666666,combat
strategic_final_0138,45,29,292340,36,26,0.8,0.965465,10080.689655,19,15,13,7,4,4,15,12,0,0,0,0,3,2,3,0,5,4,0,0,2,2,2,2,0,0,0.5277777777777778,0.3611111111111111,0.1111111111111111,0.5769230769230769,0.2692307692307692,0.1538461538461538,1,3491.0,2,2183.0,1,0.6253222572328846,0,1,0,0.0,1.0,0.0,exploration
strategic_final_0139,51,38,21809,39,29,0.764706,0.85052,573.921053,15,9,18,15,6,5,7,5,5,3,3,1,3,3,8,7,7,5,4,4,1,1,1,0,0,0,0.3846153846153846,0.4615384615384615,0.1538461538461538,0.3103448275862069,0.5172413793103449,0.1724137931034483,1,1225.0,2,66.0,1,0.0538775510204081,0,1,0,0.0,1.0,0.0,combat
strategic_final_0140,62,50,10997,46,36,0.741935,0.851505,219.94,22,16,13,10,11,10,11,8,4,2,4,3,1,1,7,5,2,1,7,7,2,2,2,1,0,0,0.4782608695652174,0.2826086956521739,0.2391304347826087,0.4444444444444444,0.2777777777777778,0.2777777777777778,1,222.0,3,221.0,2,0.9954954954954957,0,0,2,0.0,0.0,1.0,exploration
strategic_final_0142,309,167,259603,257,134,0.831715,0.890845,1554.508982,102,53,105,57,50,24,65,32,11,8,19,7,35,24,44,23,23,9,19,6,8,6,20,10,0,0,0.3968871595330739,0.4085603112840467,0.1945525291828793,0.3955223880597014,0.4253731343283582,0.1791044776119403,1,424.0,2,424.0,2,1.0,0,1,1,0.0,0.5,0.5,combat
strategic_final_0143,65,53,132080,47,38,0.723077,0.928937,2492.075472,21,16,16,13,10,9,15,11,2,2,3,3,6,5,4,3,6,5,4,4,6,5,0,0,0,0,0.4468085106382978,0.3404255319148936,0.2127659574468085,0.4210526315789473,0.3421052631578947,0.2368421052631578,1,1452.0,5,1452.0,5,1.0,2,1,2,0.4,0.2,0.4,combat
strategic_final_0144,66,56,63560,49,41,0.742424,0.941488,1135.0,15,11,17,16,17,14,12,8,0,0,3,3,5,5,9,8,3,3,8,8,1,1,7,4,0,0,0.3061224489795918,0.3469387755102041,0.3469387755102041,0.2682926829268293,0.3902439024390244,0.3414634146341463,1,153.0,2,153.0,2,1.0,0,1,1,0.0,0.5,0.5,strategic_reasoning
strategic_final_0145,45,42,75414,36,33,0.8,0.861074,1795.571429,17,15,17,17,2,1,14,12,2,2,1,1,7,7,6,6,4,4,1,1,0,0,0,0,0,0,0.4722222222222222,0.4722222222222222,0.0555555555555555,0.4545454545454545,0.5151515151515151,0.0303030303030303,1,1014.0,6,1014.0,6,1.0,3,3,0,0.5,0.5,0.0,combat
strategic_final_0147,706,478,711589,591,398,0.83711,0.941198,1488.679916,165,103,239,150,187,145,91,51,12,10,45,27,84,57,70,27,59,42,26,14,99,86,26,14,0,0,0.2791878172588832,0.404399323181049,0.3164128595600677,0.2587939698492462,0.3768844221105528,0.364321608040201,1,13055.0,21,11889.0,15,0.9106855610877058,4,4,7,0.2666666666666666,0.2666666666666666,0.4666666666666667,strategic_reasoning
strategic_final_0149,919,313,377791,814,260,0.885745,0.912505,1207.0,218,84,336,81,260,95,90,48,57,17,68,18,87,44,136,16,110,21,56,13,88,51,113,31,0,0,0.2678132678132678,0.4127764127764127,0.3194103194103194,0.3230769230769231,0.3115384615384615,0.3653846153846153,1,2102.0,7,874.0,6,0.4157944814462416,1,3,2,0.1666666666666666,0.5,0.3333333333333333,strategic_reasoning
strategic_final_0150,681,491,866814,466,355,0.684288,0.739065,1765.405295,146,114,157,114,163,127,64,46,25,21,55,46,51,39,56,37,43,35,65,51,39,32,55,41,0,0,0.3133047210300429,0.3369098712446352,0.3497854077253219,0.3211267605633803,0.3211267605633803,0.3577464788732394,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,exploration
strategic_final_0153,472,313,652506,362,237,0.766949,0.859473,2084.683706,71,41,180,129,111,67,22,7,24,18,21,15,65,47,63,37,51,44,43,23,22,18,45,25,0,0,0.1961325966850828,0.4972375690607735,0.3066298342541436,0.1729957805907173,0.5443037974683544,0.2827004219409282,1,3689.0,2,3689.0,2,1.0,1,1,0,0.5,0.5,0.0,exploration
strategic_final_0161,317,254,535737,249,199,0.785489,0.886282,2109.200787,102,82,85,68,62,49,76,60,11,10,11,9,32,30,36,24,13,10,19,16,14,13,24,15,0,0,0.4096385542168674,0.3413654618473896,0.2489959839357429,0.4120603015075377,0.3417085427135678,0.2462311557788944,1,3381.0,7,2207.0,5,0.65276545400769,2,1,2,0.4,0.2,0.4,combat
strategic_final_0162,151,140,466049,128,118,0.847682,0.923358,3328.921429,28,26,67,61,33,31,17,16,3,3,8,7,16,14,32,29,15,15,11,11,8,8,13,11,1,1,0.21875,0.5234375,0.2578125,0.2203389830508474,0.5169491525423728,0.2627118644067797,1,1498.0,5,765.0,3,0.5106809078771696,0,2,1,0.0,0.6666666666666666,0.3333333333333333,exploration
strategic_final_0163,158,121,356783,129,96,0.816456,0.888414,2948.619835,37,23,41,31,51,42,25,11,3,3,9,9,15,14,15,9,11,8,10,9,17,17,21,14,1,1,0.2868217054263566,0.3178294573643411,0.3953488372093023,0.2395833333333333,0.3229166666666667,0.4375,1,934.0,3,869.0,2,0.930406852248394,0,0,2,0.0,0.0,1.0,strategic_reasoning
strategic_final_0167,124,71,575347,102,57,0.822581,0.783214,8103.478873,15,3,38,22,49,32,5,0,1,1,9,2,9,7,14,4,14,11,10,2,21,19,13,6,1,1,0.1470588235294117,0.3725490196078431,0.4803921568627451,0.0526315789473684,0.3859649122807017,0.5614035087719298,1,12720.0,3,386.0,1,0.0303459119496855,0,0,1,0.0,0.0,1.0,strategic_reasoning
strategic_final_0170,122,109,689082,97,84,0.795082,0.747647,6321.853211,17,13,43,39,37,32,12,11,0,0,4,1,20,17,10,9,12,12,2,1,19,19,16,12,0,0,0.1752577319587628,0.4432989690721649,0.3814432989690721,0.1547619047619047,0.4642857142857143,0.3809523809523809,1,1671.0,2,1501.0,1,0.8982645122681029,0,1,0,0.0,1.0,0.0,exploration
strategic_final_0171,166,150,404888,140,127,0.843373,0.936419,2699.253333,29,27,54,46,57,54,17,17,3,3,6,4,23,19,18,16,13,11,9,8,28,28,17,15,0,0,0.2071428571428571,0.3857142857142857,0.4071428571428571,0.2125984251968504,0.3622047244094488,0.4251968503937008,1,2357.0,7,1116.0,5,0.4734832414085702,2,0,3,0.4,0.0,0.6,strategic_reasoning
strategic_final_0177,374,223,1237968,300,172,0.802139,0.857117,5551.426009,113,65,90,45,97,62,86,49,12,7,12,7,30,22,41,13,17,8,13,5,20,19,63,38,0,0,0.3766666666666666,0.3,0.3233333333333333,0.377906976744186,0.2616279069767442,0.3604651162790697,1,433.0,5,375.0,4,0.8660508083140878,1,3,0,0.25,0.75,0.0,combat
strategic_final_0178,232,183,594268,197,154,0.849138,0.934134,3247.36612,77,53,52,43,68,58,63,40,5,5,6,6,22,20,17,14,13,9,1,1,17,16,50,41,0,0,0.3908629441624365,0.2639593908629442,0.3451776649746192,0.3441558441558441,0.2792207792207792,0.3766233766233766,1,2386.0,7,2386.0,7,1.0,2,3,2,0.2857142857142857,0.4285714285714285,0.2857142857142857,strategic_reasoning
strategic_final_0180,900,717,2046816,732,611,0.813333,0.931758,2854.694561,296,255,240,208,196,148,181,151,35,31,73,68,56,48,136,121,46,38,63,49,31,24,93,67,0,0,0.4043715846994535,0.3278688524590163,0.2677595628415301,0.4173486088379705,0.3404255319148936,0.2422258592471358,1,14231.0,16,13997.0,15,0.9835570233996206,10,3,2,0.6666666666666666,0.2,0.1333333333333333,combat
strategic_final_0182,184,151,790899,132,111,0.717391,0.799661,5237.741722,66,58,21,18,45,35,47,43,4,3,9,6,15,14,1,0,5,4,3,1,8,7,33,26,0,0,0.5,0.1590909090909091,0.3409090909090909,0.5225225225225225,0.1621621621621621,0.3153153153153153,1,862.0,7,490.0,3,0.568445475638051,2,0,1,0.6666666666666666,0.0,0.3333333333333333,combat
strategic_final_0186,643,573,763526,426,367,0.662519,0.877555,1332.506108,213,191,112,89,101,87,168,149,15,15,14,13,35,32,47,34,25,19,23,20,22,22,42,34,1,1,0.5,0.2629107981220657,0.2370892018779342,0.5204359673024523,0.2425068119891008,0.2370572207084468,1,3238.0,12,2728.0,7,0.8424953675108091,3,1,3,0.4285714285714285,0.1428571428571428,0.4285714285714285,combat
strategic_final_0188,190,166,331954,148,130,0.778947,0.933229,1999.722892,46,43,64,54,38,33,24,22,12,11,10,10,26,23,20,16,16,14,10,7,11,11,15,13,0,0,0.3108108108108108,0.4324324324324324,0.2567567567567567,0.3307692307692307,0.4153846153846154,0.2538461538461538,1,4643.0,8,2224.0,6,0.4790006461339651,2,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,exploration
strategic_final_0189,37,35,31714,27,26,0.72973,0.86167,906.114286,8,8,11,10,8,8,7,7,0,0,1,1,5,4,5,5,1,1,2,2,3,3,2,2,0,0,0.2962962962962963,0.4074074074074074,0.2962962962962963,0.3076923076923077,0.3846153846153846,0.3076923076923077,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,exploration
strategic_final_0190,104,81,230901,76,60,0.730769,0.900806,2850.62963,29,25,27,18,20,17,24,21,1,1,3,3,11,9,11,5,5,4,4,4,8,6,7,6,0,0,0.3815789473684211,0.3552631578947368,0.2631578947368421,0.4166666666666667,0.3,0.2833333333333333,1,1812.0,2,242.0,1,0.1335540838852097,0,1,0,0.0,1.0,0.0,combat
strategic_final_0191,12,9,6733,10,7,0.833333,0.970593,748.111111,2,1,6,4,2,2,1,1,0,0,1,0,6,4,0,0,0,0,0,0,2,2,0,0,0,0,0.2,0.6,0.2,0.1428571428571428,0.5714285714285714,0.2857142857142857,1,2715.0,5,2517.0,3,0.92707182320442,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,exploration
strategic_final_0192,3,3,573,2,2,0.666667,0.95637,191.0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0.5,0.0,1,55.0,2,30.0,1,0.5454545454545454,1,0,0,1.0,0.0,0.0,exploration
strategic_final_0194,41,37,42183,35,32,0.853659,0.828438,1140.081081,15,13,9,8,11,11,11,9,1,1,3,3,4,3,3,3,2,2,2,2,7,7,2,2,0,0,0.4285714285714285,0.2571428571428571,0.3142857142857143,0.40625,0.25,0.34375,1,555.0,2,555.0,2,1.0,0,0,2,0.0,0.0,1.0,exploration
strategic_final_0195,149,138,336050,125,118,0.838926,0.943351,2435.144928,47,42,48,46,30,30,42,38,1,1,3,2,16,15,17,16,15,15,2,2,17,17,10,10,0,0,0.376,0.384,0.24,0.3559322033898305,0.3898305084745763,0.2542372881355932,1,7526.0,26,5987.0,23,0.7955089024714324,8,11,4,0.3478260869565217,0.4782608695652174,0.1739130434782608,combat
strategic_final_0196,88,78,130595,70,62,0.795455,0.91002,1674.294872,11,8,39,36,20,18,8,5,1,1,1,1,17,16,16,14,5,5,0,0,9,9,11,9,0,0,0.1571428571428571,0.5571428571428572,0.2857142857142857,0.1290322580645161,0.5806451612903226,0.2903225806451613,1,4759.0,3,2174.0,1,0.4568186593822231,0,0,1,0.0,0.0,1.0,exploration
strategic_final_0198,24,18,24377,17,14,0.708333,0.894655,1354.277778,6,4,8,8,3,2,5,4,1,0,0,0,4,4,1,1,3,3,0,0,2,1,1,1,0,0,0.3529411764705882,0.4705882352941176,0.1764705882352941,0.2857142857142857,0.5714285714285714,0.1428571428571428,1,1125.0,4,1088.0,3,0.9671111111111113,1,2,0,0.3333333333333333,0.6666666666666666,0.0,exploration
strategic_final_0200,13,13,20765,10,10,0.769231,0.86275,1597.307692,7,7,2,2,1,1,4,4,1,1,2,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0.7,0.2,0.1,0.7,0.2,0.1,1,2477.0,3,2477.0,3,1.0,3,0,0,1.0,0.0,0.0,combat
strategic_final_0201,40,38,31448,23,22,0.575,0.897386,827.578947,4,4,12,11,7,7,3,3,0,0,1,1,7,7,1,1,4,3,3,3,2,2,1,1,0,0,0.1739130434782608,0.5217391304347826,0.3043478260869565,0.1818181818181818,0.5,0.3181818181818182,1,2288.0,1,2288.0,1,1.0,0,1,0,0.0,1.0,0.0,exploration
strategic_final_0202,93,72,98186,63,51,0.677419,0.903163,1363.694444,40,34,15,14,8,3,35,30,2,2,1,0,7,6,3,3,4,4,3,1,1,1,4,1,0,0,0.6349206349206349,0.238095238095238,0.1269841269841269,0.6666666666666666,0.2745098039215686,0.0588235294117647,1,2058.0,4,2058.0,4,1.0,4,0,0,1.0,0.0,0.0,combat
strategic_final_0204,193,133,76955,139,93,0.720207,0.854408,578.609023,59,38,47,35,33,20,32,26,7,2,17,7,19,17,12,7,15,10,11,7,6,5,14,6,0,0,0.4244604316546763,0.3381294964028777,0.237410071942446,0.4086021505376344,0.3763440860215054,0.2150537634408602,1,469.0,13,382.0,10,0.814498933901919,8,1,1,0.8,0.1,0.1,combat
strategic_final_0206,33,33,140291,25,25,0.757576,0.994711,4251.242424,17,17,3,3,5,5,15,15,1,1,1,1,1,1,0,0,2,2,0,0,2,2,3,3,0,0,0.68,0.12,0.2,0.68,0.12,0.2,1,347.0,3,347.0,3,1.0,3,0,0,1.0,0.0,0.0,combat
strategic_final_0207,40,39,114921,33,33,0.825,0.960286,2946.692308,12,12,11,11,10,10,11,11,0,0,0,0,6,6,2,2,3,3,2,2,7,7,0,0,0,0,0.3636363636363636,0.3333333333333333,0.303030303030303,0.3636363636363636,0.3333333333333333,0.303030303030303,1,892.0,4,892.0,4,1.0,2,1,1,0.5,0.25,0.25,exploration
strategic_final_0209,2684,1756,1849432,2104,1510,0.783905,0.893303,1053.207289,600,425,694,471,810,614,210,120,89,66,295,236,94,58,441,297,135,96,475,384,58,43,234,151,0,0,0.2851711026615969,0.3298479087452471,0.3849809885931559,0.2814569536423841,0.3119205298013245,0.4066225165562914,1,10546.0,8,9433.0,6,0.8944623553954106,0,4,2,0.0,0.6666666666666666,0.3333333333333333,strategic_reasoning
strategic_final_0210,782,351,859402,613,272,0.783887,0.865526,2448.438746,149,57,284,128,180,87,89,30,19,10,37,17,66,32,155,67,53,27,67,37,33,17,76,30,0,0,0.2430668841761827,0.4632952691680261,0.2936378466557912,0.2095588235294117,0.4705882352941176,0.3198529411764705,1,3609.0,6,2664.0,5,0.7381546134663342,0,4,1,0.0,0.8,0.2,exploration
